C,2018-12-07T02:49:53Z,59.2929957,-138.140444,6806124.61,11.95116978,27.03731045,-3.794920326,,
C,2018-12-07T02:49:54Z,59.3571521,-138.13315,6806116.34,13.07415888,27.03731045,-3.794920326,,
C,2018-12-07T02:49:54Z,59.3571521,-138.13315,6806116.34,14.13017154,27.03731045,-3.794920326,,
C,2018-12-07T02:49:55Z,59.4213075,-138.125812,6806108.1,13.88642088,27.03731045,-3.794920326,,
C,2018-12-07T02:49:55Z,59.4213075,-138.125812,6806108.1,13.16754822,27.03731045,-3.794920326,,
C,2018-12-07T02:49:56Z,59.4854619,-138.11843,6806099.86,11.47397328,27.03731045,-3.794920326,,
C,2018-12-07T02:49:56Z,59.4854619,-138.11843,6806099.86,11.88709356,27.03731045,-3.794920326,,
C,2018-12-07T02:49:57Z,59.5496154,-138.111004,6806091.64,13.16287122,27.03731045,-3.794920326,,
C,2018-12-07T02:49:57Z,59.5496154,-138.111004,6806091.64,12.64228794,27.03731045,-3.794920326,,
C,2018-12-07T02:49:58Z,59.6137679,-138.103534,6806083.44,12.39503178,27.03731045,-3.794920326,,
C,2018-12-07T02:49:58Z,59.6137679,-138.103534,6806083.44,12.9844971,27.03731045,-3.794920326,,
C,2018-12-07T02:49:59Z,59.6779194,-138.096019,6806075.25,14.04312726,27.03731045,-3.794920326,,
C,2018-12-07T02:49:59Z,59.6779194,-138.096019,6806075.25,15.44569716,27.03731045,-3.794920326,,
C,2018-12-07T02:50:00Z,59.74207,-138.088459,6806067.07,15.44305722,27.03731045,-3.794920326,,
C,2018-12-07T02:50:00Z,59.74207,-138.088459,6806067.07,14.46586632,27.03731045,-3.794920326,,
C,2018-12-07T02:50:01Z,59.8062195,-138.080855,6806058.91,13.94114502,27.03731045,-3.794920326,,
C,2018-12-07T02:50:01Z,59.8062195,-138.080855,6806058.91,14.1789147,27.03731045,-3.794920326,,
C,2018-12-07T02:50:02Z,59.8703681,-138.073204,6806050.77,14.12113644,27.03731045,-3.794920326,,
C,2018-12-07T02:50:02Z,59.8703681,-138.073204,6806050.77,13.1444655,27.03731045,-3.794920326,,
C,2018-12-07T02:50:03Z,59.9345157,-138.065508,6806042.64,12.40195326,27.03731045,-3.794920326,,
C,2018-12-07T02:50:03Z,59.9345157,-138.065508,6806042.64,12.55464192,27.03731045,-3.794920326,,
