C,2018-12-10T03:55:22Z,49.8775023,-159.955148,6807506.67,10.24037886,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:22Z,49.8775023,-159.955148,6807506.67,10.09846824,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:23Z,49.9417462,-159.952134,6807496.57,9.97048674,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:23Z,49.9417462,-159.952134,6807496.57,9.88129746,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:24Z,50.0059897,-159.949101,6807486.48,9.84812022,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:24Z,50.0059897,-159.949101,6807486.48,9.81580998,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:25Z,50.0702328,-159.946049,6807476.4,9.78488046,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:25Z,50.0702328,-159.946049,6807476.4,9.57751446,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:26Z,50.1344756,-159.942977,6807466.33,9.47667948,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:26Z,50.1344756,-159.942977,6807466.33,9.3207729,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:27Z,50.198718,-159.939886,6807456.27,9.24903474,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:27Z,50.198718,-159.939886,6807456.27,9.2367279,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:28Z,50.2629601,-159.936775,6807446.23,9.23714064,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:28Z,50.2629601,-159.936775,6807446.23,9.17561316,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:29Z,50.3272017,-159.933644,6807436.19,9.03745056,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:29Z,50.3272017,-159.933644,6807436.19,8.76898794,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:30Z,50.3914431,-159.930493,6807426.17,8.65497762,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:30Z,50.3914431,-159.930493,6807426.17,8.60627946,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:31Z,50.455684,-159.927323,6807416.16,8.59346274,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:31Z,50.455684,-159.927323,6807416.16,8.61715866,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:32Z,50.5199246,-159.924133,6807406.16,8.62212492,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:32Z,50.5199246,-159.924133,6807406.16,8.56967358,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:33Z,50.5841647,-159.920922,6807396.17,8.50766106,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:33Z,50.5841647,-159.920922,6807396.17,8.44089498,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:34Z,50.6484046,-159.917691,6807386.19,8.32610802,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:34Z,50.6484046,-159.917691,6807386.19,8.264583,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:35Z,50.712644,-159.91444,6807376.22,8.13594468,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:35Z,50.712644,-159.91444,6807376.22,7.9732563,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:36Z,50.776883,-159.911169,6807366.26,7.9354947,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:36Z,50.776883,-159.911169,6807366.26,7.7969184,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:37Z,50.8411217,-159.907877,6807356.32,7.7120091,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:37Z,50.8411217,-159.907877,6807356.32,7.591035,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:38Z,50.9053599,-159.904564,6807346.39,7.5142839,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:38Z,50.9053599,-159.904564,6807346.39,7.41784398,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:39Z,50.9695978,-159.901231,6807336.47,7.36249362,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:39Z,50.9695978,-159.901231,6807336.47,7.32010476,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:40Z,51.0338352,-159.897877,6807326.56,7.16589936,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:40Z,51.0338352,-159.897877,6807326.56,7.20040734,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:41Z,51.0980723,-159.894502,6807316.66,7.18918308,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:41Z,51.0980723,-159.894502,6807316.66,7.0858062,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:42Z,51.162309,-159.891106,6807306.77,7.07275056,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:42Z,51.162309,-159.891106,6807306.77,6.90831606,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:43Z,51.2265452,-159.887689,6807296.9,6.80893008,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:43Z,51.2265452,-159.887689,6807296.9,6.72758274,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:44Z,51.2907811,-159.88425,6807287.04,6.68539848,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:44Z,51.2907811,-159.88425,6807287.04,6.68027964,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:45Z,51.3550165,-159.88079,6807277.18,6.82136268,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:45Z,51.3550165,-159.88079,6807277.18,6.74146266,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:46Z,51.4192516,-159.877309,6807267.34,6.689493,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:46Z,51.4192516,-159.877309,6807267.34,6.77154696,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:47Z,51.4834862,-159.873806,6807257.51,6.73577034,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:47Z,51.4834862,-159.873806,6807257.51,6.7391193,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:48Z,51.5477204,-159.870281,6807247.7,6.59555334,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:48Z,51.5477204,-159.870281,6807247.7,6.53328072,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:49Z,51.6119542,-159.866735,6807237.89,6.47577384,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:49Z,51.6119542,-159.866735,6807237.89,6.45160998,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:50Z,51.6761876,-159.863167,6807228.1,6.41048154,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:50Z,51.6761876,-159.863167,6807228.1,6.38785806,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:51Z,51.7404205,-159.859576,6807218.32,6.41190612,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:51Z,51.7404205,-159.859576,6807218.32,6.40369764,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:52Z,51.804653,-159.855964,6807208.55,6.32305224,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:52Z,51.804653,-159.855964,6807208.55,6.28353744,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:53Z,51.8688851,-159.852329,6807198.79,6.13671462,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:53Z,51.8688851,-159.852329,6807198.79,6.02067606,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:54Z,51.9331167,-159.848672,6807189.05,5.926336944,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:54Z,51.9331167,-159.848672,6807189.05,5.845967784,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:55Z,51.9973479,-159.844992,6807179.31,5.674979454,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:55Z,51.9973479,-159.844992,6807179.31,5.610188844,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:56Z,52.0615787,-159.84129,6807169.59,5.6213703,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:56Z,52.0615787,-159.84129,6807169.59,5.710049346,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:57Z,52.125809,-159.837565,6807159.88,5.57482551,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:57Z,52.125809,-159.837565,6807159.88,5.475223404,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:58Z,52.1900389,-159.833817,6807150.18,5.406849216,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:58Z,52.1900389,-159.833817,6807150.18,5.23527039,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:59Z,52.2542683,-159.830047,6807140.49,5.151315162,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:59Z,52.2542683,-159.830047,6807140.49,5.159633034,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:00Z,52.3184973,-159.826253,6807130.82,5.087088294,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:00Z,52.3184973,-159.826253,6807130.82,5.089930806,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:01Z,52.3827258,-159.822436,6807121.16,5.069547774,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:01Z,52.3827258,-159.822436,6807121.16,5.13316482,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:02Z,52.4469538,-159.818596,6807111.51,5.084602944,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:02Z,52.4469538,-159.818596,6807111.51,5.078773998,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:03Z,52.5111814,-159.814732,6807101.87,5.04301218,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:03Z,52.5111814,-159.814732,6807101.87,5.024465238,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:04Z,52.5754086,-159.810845,6807092.25,5.12299401,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:04Z,52.5754086,-159.810845,6807092.25,5.03772495,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:05Z,52.6396352,-159.806934,6807082.63,5.2330455,26.96360536,-3.667762926,,,
